"District","Institution","Institution contact num","Covidbeds Avaialable","O2units Available","ICU beds avaialable","Ventilators Avaialble","Last Updated","Remarks"
"Tirunelveli","Peace Health Centre","8754950234","0","0","0","0","2021-05-15 08:15:32","Today 15.05.2021 8 am"
"Chennai","Jolen Hospital","7305855991","0","0","0","0","2021-05-20 11:02:35","20/05/2021"
"Chennai","Sen Hospital","9600899382","0","0","0","0","2021-05-12 17:15:22",""
"Chennai","st. Isabels hospital, Maylapore","9585965330","26","0","0","0","2021-05-12 16:05:07","Positive cases- 74"
"Chennai","Sri Balaji Hospital, guindy","8838811601","0","0","0","0","2021-05-05 11:13:03","Daily Data Base"
"Chennai","Radha Rajendran Hospital, Alandur","9952920853","0","0","0","0","2021-05-08 10:22:24","08-05-2021"
"Chennai","One health hospital, Vandalur","9445025558","0","0","0","0","2021-05-21 16:04:29",""
"Chennai","Srinivasa Hospital, Kodampakkam","9840102493","18","11","3","0","2021-05-27 21:11:24",""
"Kanyakumari","PPK hospital, Marthandam","9442521919","7","7","0","1","2021-05-12 15:16:51","."
"Salem","RK hospital","7373004777","5","2","2","0","2021-07-16 16:48:12","Here with Updating our Hospital bed details"
"Karur","Nachimuthu hospital","9566854364","0","0","0","1","2021-05-12 15:49:09","12.05.2021 nil"
"Virudhunagar","Amar hospital","8608638184","2","0","2","2","2021-05-12 15:14:38","12/05/2021 03.13 pm"
"Krishnagiri","Uma Kumar Hospital, Hosur","9443230269","0","0","0","0","2021-05-07 16:43:19","No oxygen supply"
"Tirunelveli","VJ Hospital","9843604611","24","9","5","0","2021-07-16 08:08:03","1 Active cases"
"Thiruchirappalli","Atlas Hospital","7092980125","0","0","0","0","2021-05-14 08:19:17",""
"Tiruppur","Velan Hospital","8248725224","0","0","0","0","2021-05-13 15:49:35","Nil"
"Dindigul","Sakthi Vinayagar Multispeciality Hospital, Guziliamparai","9965534490","0","0","0","2","2021-05-15 16:04:07","15.05.2021"
"Chennai","Be well hospital T.Nagar","7550203865","0","0","0","0","2021-05-07 08:46:56",""
"Chennai","Vijai's Nursing home","8822882285","0","0","0","0","2021-05-12 15:53:15","4PM"
"Chennai","Prime Indian Hospitals","9941011680","52","42","0","0","2021-06-29 12:30:11","29-06-2021"
"Thanjavur","Dravidian Hospital","7550372088","0","0","0","1","2021-05-12 15:24:33","Sari cases 28 Positive cases 12 UPDATED ON ..12.05.2021."
"Coimbatore","Gem Hospital and Research centre","9003932323","0","0","0","0","2021-05-28 09:05:11",""
"Coimbatore","N.M. Hospital, Annur","9944376111","0","0","0","0","2021-05-12 10:44:42","."
"Namakkal","Swamy Vivekanandha Medical College Hospital and Research Institute","9489059104","100","40","10","10","2021-05-14 07:44:20","7.43am"
"Tiruvallur","Be well , Ponamallee","7092937252","0","0","0","0","2021-05-12 16:17:55",""
"Thanjavur","National pharma","9524241241","43","0","0","0","2021-08-07 11:00:27","Positive cases- 2"
"Thiruchirappalli","Akshaya Hospital,Thottiyam","9566683380","24","9","4","1","2021-08-08 13:06:10",""
"Chennai","Amrit Medical Centre,Purasawakkam","8122119835","3","0","0","0","2021-05-12 16:00:59",""
"Salem","AP Medical Centre","9994930184","0","0","0","0","2021-05-13 11:47:36","Updated on 13.05.21"
"Chennai","Fortis healthcare – Vadapalani","9940141573","0","0","0","0","2021-05-12 16:14:03",""
"Chennai","City Tower Hospital,Anna Nagar","9790985752","0","0","0","0","2021-05-08 11:06:45",""
"Tiruppur","CNS Hospitals, Palangarai","9994655886","0","0","0","0","2021-05-12 19:24:11","nil"
"Chengalpattu","Das Nursing Home,Chengalpattu","7200084041","4","0","2","2","2021-08-04 08:06:15",""
"Kanyakumari","Dr. Kumaraswami Health Centre, Perumalpuram","7397617648","50","28","2","0","2022-02-12 13:45:30",""
"Chennai","Esha Hospital,Old Washermenpet","9962562594","2","0","0","0","2021-05-23 10:15:19",""
"Chennai","Faith Multispecialty Hospital","9500170383","0","0","0","0","2021-05-12 16:17:34",""
"Chennai","G.R Hospital,Adambakkam","7200309380","9","6","0","0","2021-05-28 10:53:54","28-5-2021"
"Madurai","Genezen Indus Hopsital,Madurai","8248875065","0","0","0","0","2021-05-16 13:03:28","NO BEDS AVAILABLE"
"Chennai","GeriCare, T Nagar","4440614061","0","0","0","0","2021-05-12 10:33:57",""
"Chennai","Hindu Mission Health Services,Nanganallur","8939673657","0","0","0","0","2021-05-11 16:13:19",""
"Chennai","Iyyappa Hospitals and Diabetes Research Centre Pvt Ltd,Perambur","NULL","0","0","0","0","2021-04-22 13:02:48",""
"Kancheepuram","Jaya Hospital,Sriperumbudhur","NULL","0","0","0","0","2021-04-22 13:03:34",""
"Thoothukudi","Jayashri Hospital,Tuticorin","9944393258","0","0","0","1","2021-05-26 17:29:30",""
"Sivagangai","Jedaiah Steve Hospital,Karaikudi","8054484748","0","0","0","0","2021-06-06 09:37:09","Suspect-36 Positive-2"
"Chennai","Jyoti Hospital,Old Washermenpet","8778393657","9","0","0","0","2021-05-10 11:28:19","10-05-2021"
"Thanjavur","Kanakesa Thevar Memorial Hospital,Thanjavur","9842741902","0","0","0","2","2021-05-12 19:03:03","RTPCR Positive. 13 cases SARI 17 Cases. Total 30 Cases"
"Chengalpattu","Kathir Memorial Hospital,Chengalpattu","9566572277","0","0","0","0","2021-05-12 17:16:08","12/05/2021 NO ICU BEDS"
"Salem","Kavin Hospital,Omalur","9944332762","0","0","0","1","2021-05-12 16:17:50",""
"Chennai","Kavitha Ortho and Multi Speciality Hospital,Chrompet","NULL","0","0","0","0","2021-04-22 13:11:06",""
"Tiruppur","Kongu Heart Center, Dharapuram","9629025780","0","0","0","0","2021-05-14 09:16:39","No"
"Chengalpattu","Lakshmi Nursing Home, Pallavaram","8939633433","2","2","0","1","2021-05-12 09:09:45","10-05-2021"
"Chennai","Leela Specialty Hospital,Tiruvottiyur","NULL","0","0","0","0","2021-04-22 13:13:20",""
"Kancheepuram","Mahalakshmi Multispecialty Hospital","8610485027","0","0","0","0","2021-05-12 08:59:21",""
"Chennai","Nagamani Hospital,Old Washermenpet","9884661464","0","0","0","0","2021-05-17 14:39:10",""
"Chennai","Nalam Hospital Pvt Ltd","NULL","0","0","0","0","2021-04-22 13:15:34",""
"Chennai","Oxymed Hospital,Nandanam","9840834352","0","0","0","0","2021-05-12 15:32:33","11.05.2021"
"Chennai","Pavithra Hospital Pvt Ltd,Teynampet","NULL","0","0","0","0","2021-04-22 13:17:03",""
"Thiruchirappalli","Prabhu Diabetes Specialty Centre,Trichy","9787955955","0","0","0","0","2021-05-13 09:20:13","Nil."
"Chennai","Prasanth Fertility Research Centre,Chetpet","NULL","0","0","0","0","2021-04-22 13:18:22",""
"Pudukkottai","Pudhugai Star Hospital,Pudukottai","7708219190","0","0","0","3","2021-05-12 16:40:53",""
"Chennai","Ramani Hospital,Ashok Nagar","9790801234","0","0","0","0","2021-05-17 23:40:27",""
"Chennai","Right Hospitals Pvt Ltd","9500037647","0","0","0","0","2021-05-12 16:56:34",""
"Chengalpattu","RKP Hospital,Nanmangalam","9384676004","19","15","4","0","2021-10-19 09:29:34","19/10/2021"
"Krishnagiri","S.B.S. Hospital, Hosur","9940250125","3","3","0","0","2021-05-12 11:04:38",""
"Namakkal","Sakthi Hospital,Namakkal","9715180099","0","0","0","1","2021-05-13 07:41:05","Report Submitted on 13.05.2021"
"Chennai","Senthil Priya Hospital, Kodungaiyur","9360555738","1","1","0","0","2021-05-12 23:17:16","Please Whatsapp Reports to - 8681027220"
"Chennai","Shens Hospital, Ashok Nagar","8072723627","0","0","0","0","2021-05-13 11:18:32","13.5.2021"
"Thiruchirappalli","Sri AuroMa Hospital,Trichy","9894226648","3","0","0","0","2021-05-18 07:57:26","Nil.."
"Chennai","Sri Chakra Multispecialty Hospital,Nanganallur","NULL","0","0","0","0","2021-04-22 13:32:44",""
"Chennai","Sri Hospital, Tondiarpet","NULL","0","0","0","0","2021-04-22 13:33:20",""
"Thanjavur","Sri Kumaran Gastro Private Ltd","9786006825","1","1","0","2","2021-05-15 20:32:09",""
"Chennai","Sri Ranga Hospital","9840472623","0","0","0","0","2021-05-12 13:06:48","12/05/2021"
"Chennai","Susi Hospital, Thiruvottiyur","8754811453","3","0","0","0","2021-05-12 10:48:43",""
"Madurai","Thavam Hospital, K.Pudhur","6381133137","15","6","3","0","2022-01-19 16:03:40",""
"Tiruppur","Vel Hospital, Dharapuram","8610931703","0","0","0","0","2021-05-12 15:57:09","Nil"
"Tiruppur","Vel Hospital,Udumalpet","9751766002","0","0","0","2","2021-05-12 15:42:19","nil"
"Madurai","Vijaya Hospital","9003401778","0","0","0","0","2021-05-12 08:37:06","12.05.2021"
"Madurai","Vikram Multispeciality hospital, Madurai","9150891207","0","0","0","2","2021-05-12 16:42:08","NIL"
"Chennai","Westminster HealthCare,Nungambakkam","7550045100","4","0","0","0","2021-05-12 17:13:20","Pt are doing good"
"Madurai","Ashwin Fed Specialty Hospital","8300254221","0","0","0","0","2021-05-12 16:05:55","12/05/2021 @ 04.05 PM"
"Tiruppur","Bala Ortho Hospital, Dharapuram","9843859353","0","0","0","3","2021-05-12 17:12:07","NILL"
"Madurai","Iswarya Fertility Services Pvt Ltd,Ellis Nagar","8883306695","6","2","3","0","2021-05-13 06:41:26","4 patients under admission"
"Chennai","Hindu Mission Hospital,Tambaram","9500065664","0","0","0","0","2021-05-12 17:09:35","May 12th bed status is nil as of 5pm"
"Salem","Deepam Hospital,Salem","6384003000","0","0","0","0","2021-05-12 16:55:37",""
"Tiruvallur","RIMS Hospital","6383183388","0","0","0","0","2021-05-12 09:53:06",""
"Thoothukudi","Arputham Hospital","7373762266","0","0","0","2","2021-05-18 12:35:13","1 :00 PM"
"Kanyakumari","Morris Mathiys hospital","9843461901","0","0","0","0","2021-05-29 08:38:18","."
"Kanyakumari","Holy Cross Hospital","9944844355","5","0","0","0","2021-06-09 16:17:56","."
"Theni","Krishnammal Memorial hospital.","9786629040","35","20","5","0","2021-06-25 14:57:46","Ok"
"Tiruppur","Sri Kumaran Hospital","9842399300","43","29","5","0","2021-06-30 09:15:24","nill"
"Theni","NRT hospital","9894447717","22","1","3","3","2021-05-28 15:07:50","Evening update"
"Coimbatore","Manu Hospital","9789324445","0","0","0","0","2021-05-14 09:46:26",""
"Chennai","Aditya Kamaraja Hospital Pvt Ltd,Virugambakkam","8015101809","1","0","0","0","2021-05-12 09:43:59",""
"Salem","Appu Venkatachalam Medical Research Centre (P) Ltd, Kattur","9894940904","2","0","2","0","2021-05-12 10:23:37","Nil"
"Thiruchirappalli","Assured Best Care Hospital(P) Ltd (ABC Hospital) Annamalai Nagar","9655240724","0","0","0","0","2021-05-13 08:38:09",".."
"Chengalpattu","Christudas Orthopaedic Speciality Hospital,East Tambaram","9840799398","0","0","0","0","2021-05-12 10:13:57",""
"Thiruchirappalli","City Medical Center, Thennur","9790420251","25","10","5","0","2021-06-25 10:06:43","alternate number : 7397271129"
"Coimbatore","Coimbatore Child Trust Hospital,Singanallur","7708682666","0","0","0","0","2021-05-12 09:54:22",""
"Cuddalore","Cuddalore Specialty Hospital,Manjakuppam","9543447359","0","0","0","2","2021-05-14 22:30:39","As on 14-05-2021 10:30pm all 25 beds occupied"
"Thiruchirappalli","Decca Hospital, Thillai Nagar","9842410780","2","0","0","2","2021-05-13 08:50:00","nil"
"Thanjavur","Dr.Vanchilingam Hospital Pvt Ltd,K.S Nagar","9626425681","2","0","0","0","2021-05-12 15:11:58","."
"Chennai","Ezhil Hospital, Tondiarpet","9444116336","3","0","0","0","2021-05-12 11:56:26","3 BEDS AVAILABLE 12-05-2021"
"Coimbatore","Fathima Hospital,Podanur","8098011072","15","5","0","0","2021-07-16 10:03:10","16/07/2021"
"Thiruchirappalli","Jagadha Hospital,Thillai Nagar","9488333620","4","0","0","0","2021-05-13 08:51:21","Nil.."
"Thiruchirappalli","Kanapathy Memorial Hospital, Musiri","9566813205","14","10","0","2","2021-05-13 09:10:35","Nil"
"TheNilgiris","Kotagiri Medical Fellowship Hospital,Kotagiri","9585259479","8","5","1","1","2021-05-11 09:23:35",""
"Ariyalur","KVS Hospital Pvt Ltd,Valaja Nagaram","9585288077","6","6","0","1","2021-05-12 16:31:46","Nil"
"Salem","Malar Hospital,Vazhapadi","8270562733","0","0","0","0","2021-05-15 11:12:06","NIL"
"Thiruchirappalli","Max Care Hospital, Annamalai Nagar","9600073580","18","8","2","1","2021-06-22 13:44:19","Nil."
"Chennai","Metro Male Clinic a unit of Gunasekaran Hospitals Pvt Ltd,Porur","8056912666","0","0","0","0","2021-05-12 09:31:58","12.05.2021 Morning report"
"Chennai","Mount Specialty Hospital Pvt Ltd,Adambakkam","NULL","0","0","0","0","2021-04-27 16:20:33",""
"Chennai","New Ruthran Hospital,Aynavaram","7305309829","0","0","0","0","2021-05-11 11:01:20","11-05-2021"
"Perambalur","Sanjjeev Hospital,Venkatesapuram","9600763858","10","0","0","0","2021-05-12 13:14:36","12.05.21"
"Thoothukudi","Sasi Hospital, Kovilpatti","6382253140","25","21","4","0","2021-08-11 10:55:02","10"
"Salem","Shri Hospitals, Shankar Nagar","9842769906","1","0","0","2","2021-05-12 10:20:57","Nil"
"Chengalpattu","Shri Isari Velan Mission Hospital","9342101571","10","0","1","1","2021-05-12 14:54:24","09/05/21"
"Thiruchirappalli","Silverline Speciality Hospital, Thillai Nagar","9384875957","25","12","3","3","2021-06-30 09:56:54",""
"Thiruchirappalli","SMS Hospital,Salai Road","9750958305","6","2","2","0","2021-05-13 08:34:34","Dr.N. Duraisamy MD.,DM., 9842465414 (Chairman)......"
"Ariyalur","SR Hospital,Ariyalur","9361362038","3","0","1","1","2021-05-12 10:07:02","Nil"
"Thiruchirappalli","Sri Kumaran Hospital Manapparai","9003772250","5","0","0","2","2021-05-13 12:44:33","Nil"
"Karur","Sri Rathina Hospital,Muthu Nagar","9047077345","0","0","0","0","2021-05-13 08:53:40","13.05.2021."
"Salem","Sundaram Multispecialty Hospital,Salem","8807661168","0","0","0","3","2021-05-12 17:38:31","Nil"
"Coimbatore","V.G Hospital,Thudiyalur","9894288514","0","0","0","0","2021-05-12 08:44:54","12.05.2021"
"TheNilgiris","Shiva Shakthi Hospital,Udagamandalam","9486253427","20","4","0","0","2022-01-24 15:28:57",""
"Chennai","Be Well Hospitals, Ambattur","8939967034","4","4","0","0","2021-06-02 11:07:47",""
"Virudhunagar","Chennai Hospital, Rajapalayam","9940038663","0","0","0","0","2021-05-12 15:09:14",""
"Virudhunagar","MSB Hospital","9842717831","4","1","1","1","2021-05-12 15:59:09",""
"Chennai","New Life Hospital,Rajakilpakkam","6385816255","1","1","0","2","2021-05-07 13:06:08",""
"Tiruppur","Sakthi Nursing Home,Tiruppur","9597413083","0","0","0","0","2021-05-12 15:56:21","Nil"
"Virudhunagar","Sri Ram Hospital - Sugasthala,Aruppukottai","9443961888","14","5","2","1","2021-05-14 08:21:08","NIL"
"Chennai","Kasthuri Hospital,West Tambaram","NULL","0","0","0","0","2021-04-30 16:21:06",""
"Tiruppur","OMS Hospital Tiruppur","8586894306","0","0","0","0","2021-05-12 09:25:37","Contact Dr.V.Aruljothi for admission"
"Tiruppur","Malarpriya Hospital","9626264800","3","1","0","1","2021-05-11 16:49:14","Nil."
"Erode","Veena hospital, nasiyanur","9952493428","0","0","0","2","2021-05-12 16:06:56","nil"
"Erode","Abirami Kidney Care Dr.Thangavelu Hospital, Brough Road","9500794485","0","0","0","0","2021-05-12 15:52:41","12.05.2021."
"Thiruchirappalli","Aiyshwariya Hospital, Woraiyur","9791498865","0","0","0","1","2021-05-21 10:13:31","."
"Chennai","Anand Hospital,Manali","9094006311","12","4","4","0","2021-06-09 12:39:01",""
"Chennai","Anbu Hospital, Velachery","9941356395","0","0","0","0","2021-05-12 09:47:59",""
"Chennai","ARK Hospital, Velachery","8056095393","2","1","0","0","2021-05-12 12:30:52",""
"Chennai","Arokya Hospital, West K.K Nagar","9791198781","0","0","0","0","2021-05-05 09:21:53",""
"Tiruvannamalai","Arunai Hospital,Thenmathur","NULL","0","0","0","0","2021-05-01 19:51:58",""
"Chennai","AVS Cardiac Centre,Triplicane","9965530302","2","0","0","0","2021-06-30 09:23:22","30.06.2021"
"Chennai","B.M Hospital,Nanganallur","NULL","0","0","0","0","2021-05-01 19:53:14",""
"Erode","Bewell Hospitals, Gandhiji Road","9445882236","0","0","0","1","2021-05-12 16:04:47","Nil"
"Erode","C.K.Hospital, Balasubbrayalu Street","9994500470","0","0","0","0","2021-05-12 16:03:35","Nil"
"Chennai","Care and Cure Speciality Hospital,Ayanavaram","NULL","0","0","0","0","2021-05-01 19:55:52",""
"Tiruvallur","Chennai Health Foundation, Ambatur","9094762761","2","0","0","0","2021-05-22 06:29:16","22/05/2021"
"Chennai","Chennai National Hospital,Ernavoor","9840874528","8","8","0","0","2021-05-12 07:36:15","12.05.2021"
"Erode","CSI Hospital, Brough Road","9095294663","10","5","0","0","2021-05-12 16:01:48","nil"
"Karur","Deepa Kannan Hospital, Muthu Nagar","9047785417","0","0","0","1","2021-05-19 08:39:41","19.05.2021 at 08.40am"
"Chennai","Dr.Shahs Clinic,T.Nagar","NULL","0","0","0","0","2021-05-01 20:05:47",""
"Chennai","DRJ Hospitals(P) Ltd,Kolathur","NULL","0","0","0","0","2021-05-01 20:07:27",""
"Erode","Erode Emergency Care Hospital, Veerappampalayam","9842730574","3","0","0","0","2021-05-12 15:48:15","nil"
"Chennai","Eswar Medical Foundation, Kolathur","9843182112","0","0","0","0","2021-05-12 17:00:13","12.05.2021 ., 5 PM"
"Tirunelveli","Gold Child & Chest Hospital,Vannarpettai","9488071754","10","10","0","0","2021-06-17 07:26:07","10 beds vacant 17.06.2021"
"Chennai","K.C.Hospital, Avadi","9940501315","0","0","0","0","2021-05-11 16:46:48","S.MURUGAN, MANAGER & HR, K.C.HOSPITAL, 9444482755, 9791053055."
"Salem","K.M Natraj's Nursing Home","9994660314","2","0","0","0","2021-05-12 09:38:36","NIL"
"Cuddalore","Kalyaan Speciality Hospital, Alpet","9025720095","1","0","0","0","2021-05-14 09:10:57","As on 14.05.2021"
"Erode","Kalyani Kidney Care Centre, Sampath Nagar Main Road","9585285053","23","0","0","2","2021-05-12 16:08:39","nil"
"Madurai","Karunai Multispecialty Hospital, B.B Kulam","7806883692","2","1","0","1","2021-05-12 08:28:08","12-05-2021 - Updated"
"Thiruchirappalli","Kathir Hospital, Woraiyur","9865355503","0","0","0","2","2021-05-13 09:11:52","Nil"
"Chennai","Khm Hospial, Anna Nagar","NULL","0","0","0","0","2021-05-01 20:15:47",""
"Kancheepuram","KPP Multispeciality Hospital, Sholinganallur","9342154699","4","1","0","0","2021-05-12 17:12:05","12/05/2021"
"Chennai","KVT Health Centre","8807555777","19","16","3","0","2021-06-19 11:20:35",""
"Krishnagiri","Lakshmi Hospital,Hosur","NULL","0","0","0","0","2021-05-01 20:18:19",""
"Chennai","M/s Dr.V.BalajiDr.V.Seshiah Diabetes care and R Institute","9962913444","0","0","0","0","2021-05-08 12:23:56","nil"
"Chennai","M/s K.M. Hospital, Vyarsarpadi","7604844496","16","13","3","0","2021-06-13 10:35:33",""
"Thanjavur","Medway Hospital, Kumbakonam","9790793659","5","0","1","2","2021-05-12 15:25:45","May 12"
"Tiruvallur","MMRV Hospital, Azhinjivakkam","9042610290","0","0","0","0","2021-05-12 08:26:27","12/05/2021"
"Chennai","MMRV Hospital, Mogappair West","NULL","0","0","0","0","2021-05-01 20:23:00",""
"Tirunelveli","Muthu Hospital, Kulavanigarpuram","9344096079","0","0","0","0","2021-05-15 08:12:21","Updated."
"Erode","Nandha Medical College and Hospital, Pitchandampalayam","7373712227","2","0","0","0","2021-05-12 15:50:40","Nil"
"Karur","Nathan Hospital, Anna Arch","8110981000","0","0","0","0","2021-05-12 16:29:36","12.05.2021 at 04.29pm"
"Chennai","NRG Speciality Hospitals, Ramapuram","NULL","0","0","0","0","2021-05-01 20:29:55",""
"Erode","Ortho Life Hospital, Anusha Hospital Complex","7402614057","0","0","0","3","2021-05-12 15:41:07","nil"
"Kancheepuram","PCMC Hospital, Pallavaram","NULL","0","0","0","0","2021-05-01 20:31:28",""
"Chennai","Pradeep Nursing Home, Puzuthivakkam","8939225252","0","0","0","0","2021-05-11 09:35:08",""
"Erode","Senthil Multi Speciality Hospital, Perundurai Road","9043165444","8","0","0","0","2021-05-12 15:56:11","nil"
"Chennai","SenthilPriya Hospital,Teynampet","NULL","0","0","0","0","2021-05-01 20:33:56",""
"Krishnagiri","Shree Arunachala Hospital,Krishnagiri","NULL","0","0","0","0","2021-05-01 20:34:37",""
"Chennai","Sri Pooja Maternity Clinic, Kodungaiyur","8778979336","1","0","0","0","2021-05-12 07:57:03",""
"Tiruvallur","Sri Sundharsanam Hospital, Avadi","8754265555","0","0","0","0","2021-05-13 09:30:07","No Vacant(13/05/2021)."
"Chennai","Srushti Hospital, Ramapuram","NULL","0","0","0","0","2021-05-01 20:37:43",""
"Krishnagiri","St.Peter’s Medical College Hospital & Research Institute, Hosur","NULL","0","0","0","0","2021-05-01 20:38:43",""
"Thiruchirappalli","Sugam Hospital, Manapparai","9965015543","0","0","0","1","2021-05-13 15:23:01","Last update on 13.05.2021 at 04.00pm."
"Chennai","Sugan Hospital, Neelangarai","8838925613","0","0","0","0","2021-05-13 07:05:48",""
"Krishnagiri","Surya Multispeciality Hospital, Hosur","NULL","0","0","0","0","2021-05-01 20:41:11",""
"Chennai","Swaram Medicare &Research Centre Pvt Ltd, Sholinganallur","9094567894","0","0","0","0","2021-05-09 15:06:08","Please call before coming. Admission only after examination and Availability of suitable beds."
"Chennai","Trustlife Medical Centre, Panaiyur","7200017173","4","0","0","0","2021-05-14 13:36:05","08.05.2021"
"Namakkal","Varun Hospital, Rasipuram","NULL","0","0","0","0","2021-05-01 20:43:42",""
"Chennai","Vasantha Hospital, Thiruvottiyur","9150009431","1","0","0","0","2021-05-10 14:56:32","10.05.2021"
"Kanyakumari","Vijayakumar Hospital,Swamiyarmadam","9442928648","0","0","0","3","2021-05-12 15:18:38","."
"Kanyakumari","William Hospital,Nagercoil","9597221977","10","8","2","1","2022-01-25 10:42:04","0"
"Chennai","Singhvi Health Center, Mint Street","9962618755","0","0","0","0","2021-05-14 15:27:57","14.05.2021"
"Madurai","Hannah Joseph Hospital Pvt Ltd, Chinthamani","9385353352","7","0","0","0","2021-05-13 16:37:06","Updated.."
"Chennai","M/s Apollo Hospitals, Tondiarpet","NULL","0","0","0","0","2021-05-03 14:05:27",""
"Chennai","Anjakha Hospital, Madipakkam","NULL","0","0","0","0","2021-05-03 14:08:45",""
